date,tweet_id,tweet_username,tweet_text
2018-04-21 20:14:11+00:00,987786596404645889,graddhybpc,"$USD monthly Here´s another reason for the flag on the weekly - it is BT my ultimate long term now resistance line from below. That is one massive support line that is broken. As I´ve said, we have pos div here on weekly, and IF it bounces, EMA30w is the stop I think. #EURUSD pic.twitter.com/uqDQO2gUoR"
2018-04-21 14:21:53+00:00,987697936745320448,MagicTradrForex,Future outlook for $eurusd #euro based on #banks #institutions #positions #cftc data & analyzing the #supplyanddemand from the market. Full analysis sample from report provided to members #trading #forex #commodities #edge #traderlifepic.twitter.com/7QBB2muN4b
2018-04-21 12:00:31+00:00,987662362726543360,alexinve,"#April27 If US GDP=higher than expected 2.3%, EURUSD will drop & #SP500 drops til 2.580 dragging Europe down. If Oil reached 4-year high it could correct to $71.50 or keep moving up dragging mkts up despite #USGDP. Syria moves sharply or calms too much: #worlddrops. #pr3d1chttps://twitter.com/alexinve/status/987336488395436032 …"
2018-04-21 09:21:48+00:00,987622419488821248,HenrikZeberg,#EURUSD Nothing has changed in the bigger picture. Topping - and backtest soon done. I expect strong move down to ~0.9 over coming 8-12 months pic.twitter.com/fz1QzpesRZ
2018-04-21 07:53:19+00:00,987600151903592448,shahzaddalal,"$AUDNZD M:Remember we are In Bullish Phase, Now at Confluence of Support. $usdx #eurusd #gbpusd #usdcad #audusd #eurcad #audchf #BTC #ETH #xrp #xauusd #gbpaud #audnzd #aud #spx #ecb #yen #NK_F #nasdaq #djia #LTCUSD #shahzaddalal #exclusivepic.twitter.com/86CiB42Is1"
2018-04-20 23:07:36+00:00,987467849043251200,pietrogz,"Short signal for the #euro #EC_F now at the close, yesterday got one but missed it. $EURUSD Also opened a ko-fi website :) https://ko-fi.com/pietrogz pic.twitter.com/MMCJJqyeu2"
2018-04-20 17:15:04+00:00,987379134228762625,forexanalytix,"$EURUSD If you missed today's FACE webinar live, here is the recording link: https://youtu.be/TvQzCKckorA #FOREX #TRADING @ForexStopHunter @Vulgi @PipCzar @forexanalytix @bbki2611pic.twitter.com/azsa11LkuY"
2018-04-20 16:51:29+00:00,987373195933122561,scienceinvesti,$EURUSD decision time approaching. Triangle support in #DollarIndex penetrated already: http://www.scienceinvesting.com/technical_analysis/fx/eurusd/ … #elliottwave #technicalanalysispic.twitter.com/rrwX6Fo80g
2018-04-20 16:34:25+00:00,987368902719131648,FOREXcom,#EURUSD: Potentially dovish ECB could accelerate EUR/USD’s breakdown next week https://on.forex.com/2qJFgRu ^FR #FXpic.twitter.com/GZ519aQcoL
2018-04-20 16:25:58+00:00,987366775116455937,RafKadian,$eurusd Big support 1.2210***** gbpusd Big support 1.3965***** $audusd Big support 7645***** $usdjpy Big resist 108.10***** $usdchf Big resist 9840******* usdcad Big resist 1.2800****** #forex #markets
2018-04-20 13:59:24+00:00,987329890205741057,johnjhardy,Will $EURUSD finally show its hand next week? Prior eight weekly closes all 36 pips or less from 1.2317... pic.twitter.com/C3Zbmbe5rq
2018-04-20 12:59:53+00:00,987314912593526784,MacroOps,"The long dollar setup is looking really interesting here. Charts setting up nicely with positioning/sentiment, rate and growth differentials, and relative equity momentum in favor of a reversal. Here's EURUSD. pic.twitter.com/yVEbmAI3VP"
2018-04-20 12:49:42+00:00,987312349454454784,Trader_Dante,From the look of that Eurusd I’d say you need a mentor. Preferably one that does webinars @TraderPaulFX https://twitter.com/traderpaulfx/status/987288600520941569 …
2018-04-20 12:37:06+00:00,987309180397719553,PatternSniper,#eurusd 1.2250 next target active for bears #forexsignals #investing
2018-04-20 12:23:19+00:00,987305709950914560,ElliottForecast,$EURUSD A triangle is a continuation pattern and if it happen should see new highs in the instrument. #elliottwavepic.twitter.com/g9wRglJTt4
2018-04-20 12:17:41+00:00,987304291881897984,ElliottForecast,$EURUSD The Latest 1 Hour chart presented to members at https://elliottwave-forecast.com/ . #elliottwavepic.twitter.com/ysFeRtB4YV
2018-04-20 12:01:03+00:00,987300108684419078,TeddyVallee,$EURUSD positioning maxed out w/ price at top of the channel. Needs to build energy before breaking 10yr downtrend. pic.twitter.com/JddMDjWU1P
2018-04-20 11:20:54+00:00,987290004471853058,fklivestolearn,"$USDCAD $EURUSD $USDJPY $GBPUSD $USDCHF $AUDUSD $NZDUSD: Greenback comes back roaring, All the majors take out significant support levels"
2018-04-20 10:44:06+00:00,987280742777532416,AlienOvichO,Chart of the Day 4/20 $EURUSD Elliott Wave View: Calling Intraday Bounce https://elliottwave-forecast.com/amember/go.php?r=7356&i=l26 … #Elliottwave $DAXpic.twitter.com/2owIrYKWJz
2018-04-20 10:33:10+00:00,987277993096642560,graddhybpc,"Nice take on the EURUSD. Here is my take on the $USD, not much wiggle room here is my guess.https://twitter.com/graddhybpc/status/985594870298537984 …"
2018-04-20 10:05:28+00:00,987271018589904901,Fongern_FX,"$EURUSD - #Forex | USD firmer, tests and surpasses the critical 90.00 mark. cc. @FXstreetNews (Blog).pic.twitter.com/x6EyB8E5Hd"
2018-04-20 09:41:46+00:00,987265055644319744,ChrisSvorcik,EUR/USD Breaks Support Line for Bearish Wave C Break https://buff.ly/2HONUWb #AMtrading #forex #trading #FX #Elliottwave #eurusd #gbpusd #usdjpy *trading involves riskpic.twitter.com/U9B3Ti1Fs2
2018-04-20 09:38:04+00:00,987264126375350272,LMAX,WATCH: . @LMAX Weekly Review on the Charts https://www.pscp.tv/LMAXExchange/1LyGBrQMzYkGN?t=22s … $EURUSD $GBPUSD $USDJPY $BTCUSD
2018-04-20 09:27:32+00:00,987261472475631616,lunatictrader1,"Right. Breakout from the sideways ranges in EURUSD and gold could easily set the tone for the rest of the year, with knock-on effects for stocks and bonds. It is the main thing I keep watching right now."
2018-04-20 08:39:16+00:00,987249326949916672,IGcom,"A rebound in the US dollar has dragged $EURUSD, $GBPUSD and $AUDUSD lower: https://bddy.me/2HBaofE #Forex pic.twitter.com/WOqvXRwt7d"
2018-04-20 08:20:15+00:00,987244540015857664,EddieTofpik,"Just released my Daily Technicals Squawk on #EURUSD, #Cable, #EURGBP. #USDJPY, #AUDUSD, #NYMEX #Crude Oil, #FTSE #Futures, #DAX30 Futures, SandP Futures, Gilt Futures, #Bund futures, U.S. #Bonds futures & #LME 3 Month #Copper. Here's a sound file link... https://soundcloud.com/eddie-tofpik/admisi-london-morning-squawk-20-april-2018 …pic.twitter.com/mOqCw8jX0p"
2018-04-20 08:10:16+00:00,987242027200012289,FOREXcom,#FX update: Dollar strength continues this morning with #GBPUSD bearing the brunt owing to soft UK data reducing odds of a May rate hike by BoE. The #EURUSD is easing back ahead of ECB next week - dovish rhetoric expected thanks to weak German data ^FR $DXYhttps://twitter.com/forexcom/status/986940909622308866 …
2018-04-20 07:04:57+00:00,987225590297219073,cmellon1976,$XAUUSD just like $EURUSD remain sideways for months. Break above $1366 will be very interesting #elliottwavepic.twitter.com/ecrk4PmZoV
2018-04-19 21:45:12+00:00,987084726249779201,nakajimamisati,2018年4月20日6:30 USDJPY 107.55sell 107.80stop 107.45sell 107.70stop 107.00buy 106.85stop EURUSD 1.2430sell 1.2455stop 1.2330buy 1.2305stop 1.2310buy 1.2285stop
2018-04-19 16:17:39+00:00,987002294385258498,priceactionkim,#EURUSD: +12 PS HIT @priceactionkim #forextrading #forex #ForexNews @uk2asia
2018-04-19 16:02:02+00:00,986998367136964610,_whiteout,it's funny time after London close #eurusd #6Epic.twitter.com/48CSrztXOX
2018-04-19 12:47:20+00:00,986949369185427456,authorbtwomey,"35+ different currency Pairs traded, +3500 pip targets achieved, 5 weeks, now complete Brian Twomey https://twbrian.wordpress.com/2018/04/19/eur-usd-and-g10-levels-ranges-targets-7/ … #EURUSD #gbpusd #GBPJPY #usdjpy #usd #briantomey"
2018-04-19 12:20:01+00:00,986942494540812288,Danske_Research,"MACRO STRATEGY: Global business cycle is moving lower due to monetary tightening, higher yields, lower real wage growth and higher uncertainty. While the cycle is softening, we still expect growth to stay above potential in 2018 & 2019 https://research.danskebank.com/research/#/Research/article/63fb0483-c3a9-4b20-beff-d3af1d4e0bd6/EN … $EURUSD #tradewarpic.twitter.com/jZmP2atWzu"
2018-04-19 11:24:21+00:00,986928482662912000,fklivestolearn,"$USDCAD $EURUSD $USDJPY $GBPUSD $USDCHF $AUDUSD $NZDUSD: Majors consolidating after the moves yesterday, Dollar index directionless"
2018-04-19 11:22:00+00:00,986927894206304256,FixiMarkets,#EURUSD & #GBPUSD Currency pairs movements comparison for 19.04.2018 #FIXIMarkets #TechnicalAnalysis #Forex #FXtrading https://www.linkedin.com/feed/update/urn:li:activity:6392693245712826368 …https://www.linkedin.com/feed/update/urn:li:activity:6392693245712826368 …
2018-04-19 10:57:09+00:00,986921637156139008,Fxflow,The vol around EURCHF 1.2000 is really yanking EURUSD around
2018-04-19 10:25:45+00:00,986913736869982208,Fongern_FX,#FF - @AndreasSteno . Great Analysis - Great Charts. $EURUSD cc. @NordeaMarketshttps://twitter.com/AndreasSteno/status/986907059680620544 …
2018-04-19 10:16:45+00:00,986911473246048256,DailyFX,EURUSD Weakness Likely to Continue - http://bit.ly/2HMtkWr
2018-04-19 10:01:00+00:00,986907508370432000,Daily_Forex,Get today's $EURUSD #Forex signal here - http://bit.ly/2Janeyx pic.twitter.com/SmN0AMdn8h
2018-04-19 09:26:05+00:00,986898720099848192,MihailMarginean,Practical Naked Trading and #ecsLIVE strikes again. 660 pips on gold from PNT and 25 pips on EURUSD #greatNenad #synergy @TarantulaFX @EliteCurrenseapic.twitter.com/uyumwmweQi
2018-04-19 08:40:26+00:00,986887231515381761,MikePatersonFX,Option expiry-led pressure on EURUSD sees EURGBP lower with sell interest of its own between 0.8735-50 and that's helping to prevent further GBPUSD losses for the moment after 14161 lows post-retail sales data
2018-04-19 08:13:18+00:00,986880405444767744,sunchartist,So Euro Current Account surplus was supportive of EURUSD. NOW WHAT https://twitter.com/teconomics/status/986877138015019009 …
2018-04-19 08:11:50+00:00,986880036165726209,shahzaddalal,$GBPNZD 4H: Break retest-Confluence of Support-Bullish evidence-D-bot Neckline $usdx #eurusd #gbpusd #usdcad #audusd #eurcad #audchf #BTC #ETH #xrp #xauusd #gbpaud #audnzd #aud #spx #ecb #yen #NK_F #nasdaq #djiapic.twitter.com/NguYmoeSaO
2018-04-19 07:55:14+00:00,986875859574411265,LATlondon,See @LATlondon Senior Tutor Steve Miley’s @MarketChartist short-term outlooks for #EURUSD and #GBPUSD#FX #Forex @ForexTradersFX $EURUSD $GBPUSDhttps://twitter.com/marketchartist/status/986875280936591361 …
2018-04-19 07:52:56+00:00,986875280936591361,MarketChartist,See my the short-term outlooks for #EURUSD and #GBPUSD here on @ForexTradersFX $EURUSD $GBPUSD #FX #Forexhttps://www.forextraders.com/forex-charts/technical-analysis/eurusd-stays-positive-in-a-range-gbpusd-see-negative-correction-risks/ …
2018-04-19 07:00:31+00:00,986862090198700034,GregaHorvatFX,eurusd can be getting ready for wave c down. cable w. five on 1h then reversal up on both
2018-04-19 06:04:35+00:00,986848010188582912,fxexplained,#EURUSD #Elliottwave view from @ewforecast $EURUSD https://www.fxexplained.co.uk/forex-articles/technical-analysis/eurusd-still-has-room-for-1-2760/ …
2018-04-19 05:12:13+00:00,986834832842948608,GlennTullett,"The Pound falls after soft inflation puts next month’s expected interest rise in doubt. GBPEUR 1.1470 down 0.75% GBPUSD 1.4200 down 0.70% EURUSD 1.2380 up 0.05% Brent crude $74 up $2 Gold $1,355 up $8 Wednesday close FTSE 100 7,317 up 1.25% Dow Jones 24,748 down 0.15%"
2018-04-18 23:39:06+00:00,986751001096081408,Bam_Bam_Finance,EURUSD daily coiling and i think is about to pop up in the same direction as oil one last time before it begins its decent pic.twitter.com/PLXoRNg1X9
2018-04-18 21:48:47+00:00,986723239018676224,gregorymckenna,This is very important $EURUSD As usual @rich_fran has nailed it #forexhttps://twitter.com/rich_fran/status/986646691435696128 …
2018-04-18 11:52:47+00:00,986573251160760320,SuperHeroInvest,"Closed Sell for BLI Fund #EURUSD 1.23492 for -34.6 pips, total for today -48.3 pips #Investors welcome http://bit.ly/Sign-Up-To-Invest …"
2018-04-18 09:32:29+00:00,986537944931545089,Fxflow,This flipped EURUSD around and could push it higher https://twitter.com/ForexLive/status/986537304004222976 …
2018-04-18 09:15:44+00:00,986533730700308480,shahzaddalal,#DAX30 D(UPD): Into Daily Res. Level.(Old Neckline for D-Top) $usdx #eurusd #gbpusd #usdcad #audusd #eurcad #audchf #BTC #ETH #xrp #xauusd #gbpaud #audnzd #aud #spx #ecb #yen #NK_F #nasdaq #djiapic.twitter.com/2rzfz30Myt
2018-04-18 09:11:07+00:00,986532566864990209,FOREXcom,"#EURUSD is edging lower again, could follow the footsteps of the cable. Eurozone CPI was unexpectedly revised lower to 1.3% from 1.4%, though core CPI remain unchanged ^FR"
2018-04-18 09:04:42+00:00,986530953966301184,alexanderYf,#EURUSD wants to reach the cloud since yesterday...let's see if support holds. pic.twitter.com/Prlzl3mJaa
2018-04-18 08:36:16+00:00,986523795061125120,Do_Trading,View #6E_F #market #EURUSD #CurrencyTrading #EUR #tradingpic.twitter.com/AcI7RAKy2O
2018-04-18 07:50:33+00:00,986512290165022720,EddieTofpik,"Just released my Daily Technicals Squawk on #EURUSD, Cable, #EURGBP. #USDJPY, #AUDUSD, #NYMEX #crudeoil, #FTSE #Futures, #DAX Futures, SandP Futures, Gilt Futures, #Bund futures, U.S. #Bond futures & #LME 3 Month #Copper. Here's a sound file link... https://soundcloud.com/eddie-tofpik/admisi-london-morning-squawk-18-april-2018 …pic.twitter.com/VEbroRGqM8"
2018-04-18 05:59:02+00:00,986484229604290561,mark_wogan,Top o´ the morning to yous all :) #eurusd #gbpusd #usdx levels if you´re so minded. Rmbr - screw yr courage to the sticking place and you´ll not fail. Shakespeare was a trader - who knew !! #fx #forex #forestrading #investingpic.twitter.com/5l0ZHqROCf
2018-04-18 05:34:51+00:00,986478141240524800,SetAndForgetSD,EURUSD forex cross pair is ranging on the daily timeframe - #EURUSD chart http://www.tradingview.com/chart/EURUSD/1fD2HhIg-EURUSD-forex-cross-pair-is-ranging-on-the-daily-timeframe/ …
2018-04-18 01:48:45+00:00,986421242109423621,miranda_hubert,#EURUSD on 2nd thought... sorry to say that pattern would look even better if end of W is placed 1 swing later. swing of Feb16 -Mar1 can be counted more easily as 5wave than swing of Feb1-Feb9 (needs to be 5wave to make a flat W).Implies that triangle could still go on for longer pic.twitter.com/CJE6gxQTy2
2018-04-17 20:59:03+00:00,986348335714807809,allstarcharts,"Here is the US Dollar Index, but with another look at an equally-weighted index of the other nine G10 Currencies. Neither of these look like uptrends to me $DXY $UUP $USD $EURUSD $GBPUSD $USDJPY $USDCADpic.twitter.com/vcTqP94X0J"
2018-04-17 19:53:09+00:00,986331753743863808,zorrotrading,"#USDJPY intraday correlation, Timeframe 1h Vs #ES_F #GC_F #ZN_F , #CL_F #EURUSD pic.twitter.com/OLgdKTYM1n"
2018-04-17 18:51:44+00:00,986316295879741440,MihailMarginean,1470 pips secured today thanks to PNT learned from @TarantulaFX and 25 pips secured from EURUSD from @EliteCurrensea #greatday #greatNenad #ecsLIVE pic.twitter.com/AwacT8rw3o
2018-04-17 17:52:39+00:00,986301426908442624,journeyrookie,"Closed Buy EURUSD 1.23449 for +17.4 pips, total for today +51.1 pips"
2018-04-17 16:59:57+00:00,986288165362241536,_whiteout,pressure pressure pressure #eurusd #6Epic.twitter.com/uWqqiYUZf8
2018-04-17 15:36:45+00:00,986267225756786688,DailyFX,Sentiment Suggests EURUSD May Reverse Downtrend - http://bit.ly/2H7xFpS
2018-04-17 12:59:59+00:00,986227776012333056,ForexLive,EURUSD moves below the 100 hour MA after better housing. https://www.forexlive.com/technical-analysis/!/eurusd-tests-the-100-hour-ma-at-123526-after-better-housing-20180417 …
2018-04-17 12:57:00+00:00,986227025047359488,DailyFXTeam,#EURUSD falls below 1.2350 as dollar extends rally: pic.twitter.com/frp9l8NoDj
2018-04-17 12:05:15+00:00,986214002773692416,MagicTradrForex,"Good morning fellow traders! $dxy finally reacting from the daily demand zone, should see move to the upside start from these levels. $eurusd hits daily supply, move down expected. #forex #trading #edge"
2018-04-17 11:04:05+00:00,986198610017734656,TradingHurst,$EURUSD on approach to the 'F' category short transaction with the 20 day FLD. Should see price break the 40 day VTL below and move lower into early May. pic.twitter.com/oGe5ZMxvvk
2018-04-17 08:34:41+00:00,986161011978850304,GregaHorvatFX,$EURUSD is now approaching to the upper side of a range. dont forget on that triangle we warned 2 weeks back ! https://ew-forecast.com/newsletter/eurusd_trapped_in_bullish_consolidation_ …
2018-04-17 06:54:49+00:00,986135879105372160,GregaHorvatFX,EURUSD is now 100 pips away from that Fib zone. Break to new April highs makes room for 1.2440/1.2480... https://twitter.com/GregaHorvatFX/status/984686939147300864 …
2018-04-17 06:33:36+00:00,986130537378086912,Danske_Research,"NEW #FX #FORECASTS ... $EURUSD to slide near term, but next BIG move is higher. --- Meanwhile, probably our most non-consensus call is that of #SEK remaining weak for longer (chart). --- Link to publication: https://research.danskebank.com/research/#/Research/article/50e437d6-0b5d-4307-ba0f-2fca5935a80e/EN … #US #Oil #USDpic.twitter.com/S8jmrDURG3"
2018-04-17 05:05:59+00:00,986108489138393088,alexbukuros,Eurusd for today #EURUSD $EURUSD #tradingpic.twitter.com/ao5H9KhYlQ
2018-04-17 04:05:38+00:00,986093301744001024,MysteryTrader99,"Watch for the signs in the next 24-72 hours : shooting star in $EURUSD , Hammer doji $USDJPY , bottom bollinger overshoot $USD $DXY , $Gold narrow dojis . If you see those 4, that's the turn"
2018-04-16 18:03:04+00:00,985941661770485761,EliteCurrensea,"#GBPUSD, #EURUSD Wave Analysis https://www.elitecurrensea.com/forex-and-cfd-blog/wave-analysis/gbp-usd-prepares-uptrend-eur-usd-builds-triangle-pattern/ … #trading #fx #forex #ecsLIVEpic.twitter.com/ckK15Yvz4Z"
2018-04-16 16:21:48+00:00,985916177930162176,QuantNews_com,Demystifying Algorithmic Trading in the Forex World https://www.marketsmedia.com/demystifying-algorithmic-trading-in-the-forex-world/ … #trading #trader #forextrader #business #pips #forextrading #wallstreet #fx #finance #invest #broker #eurusd #currency #quantup #algotrading #quanttrading #quant
2018-04-16 16:11:28+00:00,985913575100375043,ChrisSvorcik,Choosing Strong Setups and Filtering Out Weaker Trades https://buff.ly/2qDjMW8 #AMtrading #forex #trading #Elliottwave #eurusd #gbpusd #usdjpy *trading involves riskpic.twitter.com/CvVNwz0TKE
2018-04-16 14:12:31+00:00,985883641199906821,MysteryTrader99,"For how big of a move $EURUSD and the $DXY $USD is having right now, $Gold is massively underperforming. May be another few days before Euro tops out above top BB and DXY bottoms outside of lower BB. That would be the ideal time to put in a $GC position"
2018-04-16 14:09:48+00:00,985882957423538176,GregaHorvatFX,Eurusd is moving nicely.. thats ppwwr of #Elliottwave. Three different interprations one dirrection! But more important is patience!https://twitter.com/GregaHorvatFX/status/984686939147300864 …
2018-04-16 13:57:16+00:00,985879802195439616,Fongern_FX,"#Forex | Unless we see the geopolitical concerns and trade war fears showing up in hard data, currency markets seem to be broadly immune to the headlines. @NNIP $EURUSD $GBPUSD $USDJPY $DXY"
2018-04-16 13:29:55+00:00,985872918889590784,_whiteout,Another day at the slaughterhouse #EURUSD #6Epic.twitter.com/T5zMfJcBte
2018-04-16 13:21:45+00:00,985870867157651457,commander10,$EURUSD Update: It's forming this potential inverse continuation H&S within the bull flag shown in previous chart. Daily chart. #bullishpic.twitter.com/Kad0YYEv6q
2018-04-16 12:57:09+00:00,985864674259492864,stoffengg,$EURUSD Supply decreasing through the range. Looks bullish. pic.twitter.com/TKPIPsw4Ci
2018-04-16 12:48:43+00:00,985862553292111872,AndreasSteno,"$EURUSD The 10yr spread between USD and the average of JPY+GBP+EUR is now NEGATIVE, when adjusted for a 3M hedging cost of hedging a USD asset. This is a big issue for the USD. Not attractive to buy USD assets from abroad. FX weekly ---> https://ndea.mk/2JPz4yW pic.twitter.com/kYkVyFvboh"
2018-04-16 10:40:44+00:00,985830344153796609,mooningTA,Already better than your fav crypto-twitter account so now attempting to walk on Peter Brandt. #EURUSD pic.twitter.com/CP5gO1F3R0
2018-04-16 08:40:00+00:00,985799959952764929,tradingview,#EURUSD - EURUSD: Buy on dips (Long term call) - https://www.tradingview.com/chart/EURUSD/dBrfmtWx-EURUSD-Buy-on-dips-Long-term-call/ …
2018-04-16 06:53:36+00:00,985773182236979200,AxiTrader,Your turn to #Askthetrader your toughest #trading Q's. What would you like to know about? Get your Q's answered via video by @gregorymckenna on Friday. @Shihab_Axi @James_HughesUK @MilanCutkovic $DJIA $SPX $GOLD $OIL #forex #bonds $USD #Bitcoin #charting $EURUSD $USDJPYpic.twitter.com/oPc2wgl8cy
2018-04-16 06:40:32+00:00,985769896184287233,FxProGlobal,"EURUSD is down -0.09% overnight, trading around 1.23281. USDJPY is down -0.13% in early trading at around 107.216. GBPUSD is up 0.02% this morning, trading around 1.42463. Read more in today's #FxProDailyOutlook! https://blog.fxpro.co.uk/daily-forex-outlook/16042018-syrian-strikes-limited-in-nature-risk-on-markets-result/?utm_source=twitter&utm_medium=social&utm_campaign=FxPro_SMM …pic.twitter.com/hmtDU9XZFs"
2018-04-15 22:03:29+00:00,985639776731783169,Bam_Bam_Finance,EURUSD DAILY im still expecting one last pop in the euro before its game over. 1.25/1.26 is key multi decade resistance & likely to see euro roll over at this level pic.twitter.com/kIUfDNEVbR
2018-04-15 21:46:41+00:00,985635549363961861,Bam_Bam_Finance,"EURUSD WEEKLY The correlation betwn euro & oil has been remarkable & last week we got our oil pop, euro still muted & i expected this lag to follow up. One last pump up for euro before it says bye bye & flushes out as the dollar rally crushes euro pic.twitter.com/9lIQQiQbzD"
2018-04-15 20:38:47+00:00,985618459336806400,BorsaroneroNero,#Mib #BorsaMilano #FTSEMIB #PiazzaAffari #SPX #spx500 #WallStreet #spxindex #sp500 #borsa #nyse #elliottwave #gold #oil #oro #petrolio #EURUSD weekly update http://borsaronero.blogspot.it/2018/04/sp500-15-4-18.html …pic.twitter.com/33DcdY3e1H
2018-04-15 20:00:52+00:00,985608917446250497,AndreasSteno,"$EURUSD As the key figure momentum in the Euro area has deteriorated markedly, the outflows from Euro area ETFs have started. But still EUR/USD is stuck in a range. What is going on? Read our FX weekly ---> https://ndea.mk/2JPz4yW pic.twitter.com/5ECwQpBOD3"
2018-04-15 18:44:03+00:00,985589585542512646,TarantulaFX,#EURUSD & #DXY - More Close Examination https://buff.ly/2ENjTCM #trading #fx #forex #ecsLIVEpic.twitter.com/JAcRGNKdcM
2018-04-15 13:41:12+00:00,985513372899667968,shahzaddalal,$EURGBP D: Look for Bullish Evidence $usdx #eurusd #gbpusd #usdcad #audusd #eurcad #audchf #BTC #ETH #xrp #xauusd #gbpaud #audnzd #aud #spx #ecb #yen #NK_F #nasdaq #djia #ltcusdpic.twitter.com/dF86smLCKc
2018-04-14 23:06:18+00:00,985293198166822912,Tony_Sycamore,"Morning All, The TECHFX TRADERS Weekly Report for 15th of April 2018 has been uploaded and ready to view. https://buff.ly/2JJbAvH Included are updates on #AUDUSD #AUDNZD #EURUSD #EURAUD #GBPUSD #USDJPY, #US10yrinterestrates, #SP500, #DAX, #CRUDEOIL, #GOLD & #BITCOIN"
2018-04-14 20:31:34+00:00,985254254305792000,commander10,$EURUSD forming another bull flag on daily chart after the 29-month rectangle breakout in July 2017. #bullishpic.twitter.com/PI6H4bD76D
2018-04-14 18:25:55+00:00,985222634668519429,Nouf_wpt,Most people have given up on the $DXY rally and $EURUSD delcine ideas but this just further supports those idea https://www.reuters.com/article/cftc-forex/speculators-net-short-u-s-dollar-bets-at-highest-since-2011-cftc-reuters-idUSL1N1RQ1SR …
2018-04-14 15:27:30+00:00,985177735705387008,ForexLive,The EURUSD remains confined in a narrow trading range for the 2nd week in a row. https://www.forexlive.com/technical-analysis/!/a-quick-review-of-the-technicals-going-into-next-weeks-trading-20180414 …
2018-04-14 14:13:08+00:00,985159020100116481,lomholt10,Back from holiday to see ... SPECULATIVE $EURUSD positioning at a new record high. Since the financial crisis there has only been two single weeks with #EURUSD #FX positioning this long (!) Are markets getting carried away? #USD #US #Trump #ECBpic.twitter.com/siTQb0WJF1
2018-04-14 07:02:53+00:00,985050746013011969,irecep2,EURUSD weekly pic.twitter.com/BlUMTPPfLc
2018-04-13 20:26:11+00:00,984890514976763906,ZFXtrading,Have a great weekend all! See you on the other side #FF Barclays for taking the other side of my eurusd long. pic.twitter.com/5CGrK0z6f5
2018-04-13 17:20:00+00:00,984843658485747712,ForexLive,EURUSD tests the 100 hour MA as ping pong continues https://www.forexlive.com/technical-analysis/!/eurusd-tests-the-100-hour-ma-as-ping-pong-continues-20180413 …
2018-04-13 16:07:37+00:00,984825443533631488,forexanalytix,"$EURUSD If you missed today's FACE webinar live, here is the recording link: https://youtu.be/hYonqVmYdlQ #FOREX #TRADING @ForexStopHunter @Vulgi @PipCzar @forexanalytix @bbki2611pic.twitter.com/rpQEmlV0KN"
2018-04-13 14:11:43+00:00,984796274942726150,HotForex_Broker,"Intra-day Analysis at US Open by Stuart Cowell Cable has settled lower after hitting a 12-week high at 1.4296, finding a footing around 1.4250-60, while #USDJPY down a few point under 107.60, and #EURUSD slightly higher to 1.2327. Watch the video: http://ow.ly/2Uoq30jtC91 pic.twitter.com/6diXxLqfps"
2018-04-13 14:07:04+00:00,984795105453400064,iamfxpro,Closed #sugar at +75 #pips Lets wait for #NZDCAD setup. #crudeoil still in profit Pls #RT #follow us for more signals #forex #SP500 #spy #gold #news #markets #money #increase #eurusd #usdcad #forextrading #forexsignals #forexbroker #stocks #bonds #futures #binary #bitcoin #nyc
2018-04-13 14:03:50+00:00,984794294123991040,AndreasSteno,$EURUSD The outflow from Euro area ETFs continue. Will it develop in to a problem for the EUR? We still expect EUR/USD to move lower over the next 3-4 months. pic.twitter.com/NczLpyZaIj
2018-04-13 13:12:07+00:00,984781279244832768,ForexLive,EURUSD remains between 100 and 200 hour MA https://www.forexlive.com/technical-analysis/!/eurusd-remains-between-100-and-200-hour-ma-20180413 …
2018-04-13 12:22:45+00:00,984768855460458496,Trader_Parker,The old euro daily shorts still doing the business then... #eurusd pic.twitter.com/H56kEMXvQN
2018-04-13 09:51:05+00:00,984730684391641088,GregaHorvatFX,Eurusd can br interesting if it break and closes above 1.2350 today..
2018-04-13 09:35:04+00:00,984726653191577600,I_Am_ICT,USDX EurGbp EurUsd GbpUsd In that order. I will detail in review tonight.
2018-04-13 06:57:15+00:00,984686939147300864,GregaHorvatFX,I love this $eurusd chart... patience #ElliottWavepic.twitter.com/CQnYu01xk4
2018-04-13 06:02:10+00:00,984673075718512640,mark_wogan,"Buenas - levels for #eurusd #gbpusd as per & as someone once said ""There's a way to make this work, and that way is hard. Become anti-fragile, or die.'"" Saddle up :) #fx #forex #forextrading #forexsignalspic.twitter.com/n9w7EUOkeM"
2018-04-13 05:32:00+00:00,984665486196723712,ElliottForecast,US Dollar can be at the start of multi-year downtrend https://elliottwave-forecast.com/forex/us-dollar-start-multi-year-downtrend/ … … #elliottwave $DXY $EURUSD
2018-04-13 00:33:07+00:00,984590266743975937,Vtradez,$EURUSD setting up here just below major resistance. Very poised to rip right through pic.twitter.com/odmtjaZhyJ
2018-04-12 22:08:19+00:00,984553828157677570,Phil_RX,Nouvelle Vidéo ! LIVE-ROOM #1 : Le Money Management https://youtu.be/kqgKMRnmH0M $SPX $DJI $VIX $AUDNZD $EURUSD $EURJPY $JXY $BUND $DAX $STX $GOLD $BTCUSD #bitcoin #crypto #indices #trading
